order_item_id,order_id,product_id,quantity
1361,64746,1027,2
1362,51036,1125,4
1363,68564,1365,3
1364,65519,1182,3
1365,66538,1482,2
1366,63846,1456,1
1367,60767,1394,3
1368,60587,1451,1
1369,62491,1361,1
1370,59927,1224,4
1371,64591,1100,4
1372,56741,1314,3
1373,65389,1203,5
1374,56849,1485,2
1375,59517,1078,2
1376,51370,1259,1
1377,68008,1382,1
1378,63735,1268,2
1379,54993,1372,1
1380,50900,1011,5
1381,67040,1062,3
1382,50029,1023,4
1383,59639,1373,4
1384,50620,1338,5
1385,63869,1286,1
1386,54069,1211,3
1387,58542,1491,3
1388,61404,1240,2
1389,57412,1495,4
1390,63624,1071,3
1391,60163,1041,4
1392,58415,1409,2
1393,56446,1419,4
1394,58173,1323,2
1395,56423,1081,5
1396,61536,1201,1
1397,65291,1275,5
1398,61937,1402,4
1399,50643,1253,2
1400,66900,1316,4
1401,65722,1137,2
1402,66382,1013,2
1403,50998,1362,1
1404,66471,1031,1
1405,59343,1268,5
1406,66884,1222,5
1407,65631,1312,4
1408,67597,1299,1
1409,52440,1346,5
1410,61107,1044,4
1411,64570,1203,1
1412,61904,1159,1
1413,66234,1021,3
1414,64545,1484,3
1415,50715,1129,5
1416,53981,1036,4
1417,62690,1088,3
1418,57210,1363,1
1419,57135,1377,4
1420,68254,1107,3
1421,51791,1125,5
1422,60456,1246,5
1423,56231,1183,2
1424,51036,1300,4
1425,57500,1224,2
1426,58112,1259,2
1427,59095,1418,5
1428,53216,1328,4
1429,64564,1423,4
1430,57126,1118,4
1431,61469,1110,2
1432,60900,1247,4
1433,61290,1205,1
1434,60103,1418,4
1435,56024,1123,4
1436,59810,1220,3
1437,60608,1489,4
1438,50367,1166,3
1439,64477,1267,1
1440,58903,1233,3
1441,55855,1001,3
1442,50580,1107,3
1443,56096,1046,2
1444,58098,1470,1
1445,66734,1428,4
1446,62940,1126,2
1447,58367,1200,5
1448,52519,1432,1
1449,55496,1453,2
1450,68336,1283,5
1451,52557,1332,1
1452,62611,1495,2
1453,60343,1267,1
1454,54352,1149,4
1455,67470,1408,5
1456,57882,1435,2
1457,63224,1366,4
1458,51939,1403,3
1459,69314,1291,3
1460,50442,1298,2
1461,56208,1043,3
1462,68318,1066,4
1463,62758,1402,3
1464,63504,1476,3
1465,56290,1416,5
1466,65593,1355,3
1467,68632,1447,4
1468,62444,1266,5
1469,54368,1051,4
1470,68136,1137,4
1471,50087,1487,1
1472,67919,1431,3
1473,50192,1219,5
1474,51164,1045,1
1475,50841,1109,3
1476,53790,1391,1
1477,64548,1356,1
1478,57916,1427,4
1479,51584,1388,4
1480,56822,1389,4
1481,69954,1001,4
1482,60512,1134,1
1483,64583,1163,4
1484,55331,1316,2
1485,60417,1235,2
1486,65950,1073,3
1487,63489,1425,3
1488,50150,1184,1
1489,62142,1010,4
1490,65831,1408,4
1491,52704,1376,1
1492,57868,1472,4
1493,62900,1466,2
1494,50103,1198,3
1495,64215,1471,5
1496,66942,1393,5
1497,60526,1113,1
1498,58936,1343,2
1499,51838,1309,2
1500,64495,1136,2
1501,68865,1239,1
1502,67569,1113,3
1503,60994,1309,2
1504,50687,1244,3
1505,55719,1274,3
1506,55244,1328,2
1507,50150,1453,5
1508,52378,1210,1
1509,61497,1367,4
1510,51961,1248,2
1511,50774,1274,3
1512,68913,1107,3
1513,62095,1499,4
1514,66112,1276,5
1515,54971,1470,3
1516,57295,1330,1
1517,62209,1075,1
1518,63746,1321,3
1519,57364,1318,3
1520,68389,1403,4
1521,64069,1468,4
1522,54417,1018,4
1523,51964,1423,4
1524,50284,1302,4
1525,66893,1448,1
1526,66483,1198,2
1527,59577,1309,4
1528,64454,1088,1
1529,67671,1040,1
1530,53206,1024,1
1531,69616,1009,1
1532,59793,1232,1
1533,58765,1151,1
1534,53209,1153,3
1535,63450,1309,3
1536,62053,1454,4
1537,50600,1463,1
1538,62952,1294,5
1539,52828,1198,1
1540,55534,1208,1
1541,62234,1314,3
1542,65617,1455,3
1543,52684,1267,5
1544,59472,1202,5
1545,55702,1119,5
1546,64128,1048,4
1547,66563,1157,3
1548,62797,1400,1
1549,65900,1187,1
1550,59016,1421,4
1551,61959,1383,3
1552,55855,1394,5
1553,69770,1335,1
1554,54087,1013,4
1555,68423,1238,1
1556,64919,1360,1
1557,69738,1496,1
1558,62839,1380,2
1559,57043,1150,3
1560,55619,1288,4
1561,53593,1367,2
1562,69342,1424,5
1563,52131,1056,3
1564,66207,1464,5
1565,63970,1226,3
1566,52537,1450,4
1567,68315,1390,5
1568,53252,1263,3
1569,53217,1240,1
1570,60881,1139,1
1571,52064,1293,2
1572,52048,1148,2
1573,62485,1239,5
1574,69287,1119,4
1575,51067,1113,2
1576,62761,1455,3
1577,62034,1436,3
1578,51324,1288,1
1579,52992,1332,5
1580,58870,1001,3
1581,63867,1372,4
1582,54440,1481,4
1583,58684,1475,4
1584,59810,1027,5
1585,64237,1347,2
1586,54941,1239,2
1587,63783,1033,4
1588,66636,1395,2
1589,61654,1315,4
1590,64422,1131,5
1591,53350,1253,3
1592,68132,1176,3
1593,56026,1111,5
1594,53960,1214,5
1595,60969,1297,3
1596,57708,1026,4
1597,59226,1337,4
1598,66110,1246,4
1599,60719,1280,1
1600,57477,1073,4
1601,66005,1077,1
1602,57582,1270,5
1603,69167,1318,5
1604,69721,1317,3
1605,59386,1013,1
1606,65418,1237,1
1607,64164,1080,1
1608,67217,1275,1
1609,59225,1400,5
1610,58140,1480,1
1611,55533,1245,1
1612,61719,1248,3
1613,62315,1296,3
1614,59012,1028,5
1615,56208,1170,3
1616,59006,1158,2
1617,60043,1284,3
1618,52554,1079,3
1619,63203,1019,4
1620,66843,1171,2
1621,56438,1012,1
1622,57811,1353,1
1623,51859,1452,5
1624,61637,1343,5
1625,58553,1144,4
1626,67142,1354,1
1627,68142,1402,4
1628,65470,1447,4
1629,54202,1259,4
1630,53965,1202,3
1631,59715,1038,3
1632,62371,1230,1
1633,50636,1032,1
1634,59915,1192,5
1635,51734,1032,3
1636,55204,1188,1
1637,57180,1252,4
1638,50818,1169,2
1639,55248,1167,3
1640,62596,1369,2
1641,69958,1489,1
1642,65598,1131,1
1643,56128,1054,5
1644,68835,1018,2
1645,58802,1199,1
1646,57100,1249,3
1647,66945,1007,2
1648,57985,1250,3
1649,64776,1307,5
1650,53261,1232,1
1651,56648,1048,1
1652,69693,1227,3
1653,54879,1341,4
1654,66992,1246,4
1655,59329,1360,3
1656,69153,1475,1
1657,58320,1494,1
1658,59907,1125,3
1659,57893,1111,3
1660,54196,1091,2
1661,66876,1329,3
1662,61464,1299,3
1663,60103,1153,5
1664,57442,1080,2
1665,65447,1153,1
1666,56958,1077,5
1667,54754,1429,2
1668,51648,1243,2
1669,67465,1446,4
1670,51463,1446,2
1671,66898,1135,4
1672,57576,1058,1
1673,50051,1300,3
1674,68524,1068,3
1675,64817,1371,5
1676,64461,1340,4
1677,60959,1170,5
1678,65212,1253,3
1679,52663,1077,2
1680,54686,1116,2
1681,60877,1409,2
1682,64691,1181,4
1683,61769,1262,2
1684,58127,1407,2
1685,63438,1139,5
1686,51188,1247,1
1687,60165,1014,1
1688,57897,1057,5
1689,59964,1429,3
1690,52626,1406,5
1691,68067,1223,1
1692,67074,1209,2
1693,68853,1278,1
1694,66806,1259,4
1695,63287,1068,3
1696,55750,1084,1
1697,52283,1042,4
1698,62239,1299,1
1699,68933,1178,5
1700,57276,1300,3
1701,69861,1115,3
1702,53085,1182,3
1703,55667,1018,4
1704,62989,1201,5
1705,59855,1089,5
1706,65203,1476,4
1707,56898,1327,1
1708,65495,1270,5
1709,56023,1126,4
1710,52985,1151,4
1711,61376,1483,1
1712,60252,1100,5
1713,61342,1451,1
1714,50478,1443,5
1715,58223,1173,1
1716,51804,1092,1
1717,66097,1396,3
1718,51622,1449,4
1719,68634,1090,5
1720,51144,1460,1
1721,62213,1233,1
1722,56676,1381,3
1723,52215,1215,4
1724,57154,1351,3
1725,50800,1437,5
1726,63958,1105,5
1727,67419,1203,2
1728,56598,1273,1
1729,58781,1082,1
1730,52808,1064,3
1731,59643,1350,3
1732,68938,1412,4
1733,60766,1321,1
1734,67510,1291,5
1735,65603,1162,3
1736,52485,1438,2
1737,51058,1371,5
1738,57256,1244,5
1739,68801,1321,5
1740,53362,1395,5
1741,50890,1078,4
1742,69183,1283,2
1743,53959,1102,2
1744,57120,1181,3
1745,65604,1332,3
1746,51963,1402,3
1747,53421,1301,2
1748,64537,1457,2
1749,50133,1018,1
1750,64235,1107,5
1751,60849,1128,4
1752,54821,1365,4
1753,62272,1047,2
1754,56430,1101,1
1755,68979,1488,2
1756,58301,1198,5
1757,64968,1242,4
1758,55355,1461,4
1759,66668,1254,4
1760,55778,1110,5
1761,60160,1074,2
1762,66032,1156,4
1763,68523,1235,1
1764,65038,1310,3
1765,63350,1482,1
1766,63853,1223,4
1767,58125,1433,5
1768,63736,1007,1
1769,61494,1241,1
1770,60438,1195,3
1771,56266,1441,5
1772,57019,1474,4
1773,52472,1211,2
1774,64411,1474,2
1775,50445,1307,2
1776,52328,1216,1
1777,55859,1192,3
1778,52822,1006,5
1779,64994,1341,4
1780,52526,1187,5
1781,59130,1351,1
1782,64655,1192,5
1783,61782,1052,5
1784,61831,1451,4
1785,56884,1450,4
1786,59004,1160,1
1787,65339,1126,3
1788,59525,1299,2
1789,63997,1381,3
1790,66552,1244,2
1791,54899,1472,1
1792,52434,1255,1
1793,59267,1147,3
1794,57665,1352,4
1795,52997,1488,2
1796,65204,1335,5
1797,62480,1388,2
1798,63157,1498,5
1799,64183,1367,5
1800,58703,1430,3
1801,60206,1053,5
1802,54487,1087,2
1803,64628,1232,3
1804,68929,1389,3
1805,67478,1237,2
1806,58159,1419,3
1807,50999,1448,2
1808,67557,1157,5
1809,61499,1246,4
1810,65557,1377,4
1811,56021,1193,5
1812,67231,1026,3
1813,66765,1213,1
1814,50339,1368,4
1815,61297,1482,5
1816,59548,1108,4
1817,63158,1307,3
1818,55189,1301,2
1819,51960,1250,1
1820,55481,1437,5
1821,60508,1382,1
1822,55397,1027,5
1823,59282,1141,4
1824,57787,1014,1
1825,63882,1428,3
1826,58215,1258,3
1827,52889,1312,2
1828,62681,1106,5
1829,54254,1133,4
1830,56008,1133,3
1831,64134,1049,4
1832,55456,1201,4
1833,51237,1252,5
1834,57213,1366,1
1835,57760,1382,2
1836,63731,1185,1
1837,64182,1164,4
1838,50004,1005,2
1839,65138,1482,3
1840,64939,1091,3
1841,53470,1268,4
1842,56780,1294,4
1843,65337,1426,5
1844,61525,1062,4
1845,56792,1062,1
1846,65231,1498,4
1847,62633,1273,3
1848,60217,1091,5
1849,50123,1489,2
1850,62944,1352,2
1851,53600,1218,4
1852,68399,1103,4
1853,53780,1390,4
1854,50598,1387,1
1855,57525,1353,5
1856,56991,1379,3
1857,57046,1171,4
1858,68538,1413,1
1859,55491,1416,4
1860,66749,1047,1
1861,53255,1222,2
1862,62337,1421,3
1863,52617,1193,4
1864,54587,1171,2
1865,52962,1332,2
1866,56611,1049,3
1867,59197,1107,3
1868,67160,1098,5
1869,65127,1454,5
1870,63966,1120,4
1871,59778,1034,3
1872,55714,1262,2
1873,55933,1449,4
1874,52645,1033,2
1875,63294,1271,5
1876,65616,1490,5
1877,60957,1335,2
1878,61525,1291,1
1879,57449,1479,2
1880,69269,1032,1
1881,67752,1481,4
1882,58130,1091,4
1883,65101,1427,3
1884,56981,1377,5
1885,52476,1382,4
1886,55816,1201,4
1887,66691,1285,5
1888,59638,1268,1
1889,67308,1113,5
1890,56455,1487,4
1891,59200,1221,2
1892,51464,1371,3
1893,65619,1290,3
1894,56243,1034,2
1895,51822,1122,3
1896,54378,1492,1
1897,63310,1302,5
1898,66308,1176,2
1899,69097,1282,2
1900,54712,1267,1
1901,61810,1359,1
1902,59178,1466,2
1903,64308,1316,4
1904,63455,1076,5
1905,51405,1433,5
1906,52985,1068,5
1907,61802,1210,1
1908,60626,1115,4
1909,67715,1289,1
1910,66944,1472,1
1911,51170,1303,4
1912,61682,1006,3
1913,58133,1174,5
1914,59648,1119,4
1915,51297,1331,3
1916,66778,1192,5
1917,53305,1166,3
1918,68946,1472,4
1919,68627,1389,3
1920,66420,1272,3
1921,52353,1454,4
1922,58169,1353,5
1923,50477,1127,4
1924,62234,1179,2
1925,67285,1293,1
1926,60533,1178,2
1927,50462,1431,3
1928,56067,1201,5
1929,53405,1293,2
1930,58707,1031,1
1931,57437,1211,2
1932,66586,1152,5
1933,54423,1347,3
1934,56010,1441,2
1935,54752,1202,2
1936,67792,1015,2
1937,55891,1240,1
1938,69829,1216,4
1939,63326,1497,2
1940,56136,1081,1
1941,61882,1190,4
1942,52455,1024,2
1943,68077,1454,4
1944,69144,1389,2
1945,55874,1372,2
1946,53422,1306,1
1947,58570,1211,5
1948,65430,1391,2
1949,62537,1452,5
1950,50783,1086,2
1951,50167,1076,2
1952,54712,1320,3
1953,65089,1477,4
1954,55204,1324,4
1955,67889,1354,1
1956,55945,1165,5
1957,67852,1274,5
1958,68387,1073,2
1959,64557,1224,1
1960,53507,1442,2
1961,51438,1465,5
1962,53473,1297,5
1963,62658,1405,3
1964,63834,1226,5
1965,69710,1275,2
1966,69047,1179,1
1967,56158,1408,5
1968,57786,1026,2
1969,65446,1280,4
1970,65463,1154,3
1971,56274,1364,4
1972,50621,1264,5
1973,51931,1319,4
1974,66482,1362,2
1975,56971,1098,4
1976,64468,1389,3
1977,66019,1109,4
1978,67933,1318,1
1979,59843,1361,5
1980,62750,1057,4
1981,53912,1141,2
1982,68827,1105,4
1983,67665,1447,1
1984,57798,1165,5
1985,57346,1267,3
1986,64651,1207,3
1987,58283,1070,5
1988,64512,1091,1
1989,51807,1384,4
1990,55373,1188,3
1991,65608,1375,4
1992,68412,1408,1
1993,50521,1326,4
1994,65584,1086,4
1995,51386,1455,4
1996,67328,1303,4
1997,55067,1374,1
1998,57252,1465,2
1999,64342,1387,2
2000,66826,1236,4
2001,58291,1253,2
2002,56300,1014,2
2003,69600,1383,5
2004,69289,1115,3
2005,60481,1214,4
2006,50479,1247,3
2007,69381,1225,4
2008,62384,1477,4
2009,61058,1301,2
2010,52245,1420,2
2011,69866,1379,4
2012,64375,1332,2
2013,54355,1046,4
2014,57274,1078,3
2015,56875,1243,4
2016,67413,1418,1
2017,59513,1007,5
2018,67455,1418,2
2019,63759,1251,5
2020,57362,1274,3
2021,58115,1217,4
2022,66200,1240,4
2023,59990,1031,3
2024,63623,1221,2
2025,52458,1178,5
2026,58532,1210,3
2027,61539,1142,2
2028,56865,1288,5
2029,66957,1447,3
2030,54207,1045,4
2031,66990,1220,2
2032,51265,1126,1
2033,58545,1044,4
2034,60348,1381,5
2035,55072,1201,3
2036,60801,1263,3
2037,68020,1322,3
2038,58881,1099,2
2039,60782,1459,2
2040,69012,1449,5
2041,68475,1437,3
2042,50274,1140,4
2043,64521,1220,4
2044,67007,1136,3
2045,68850,1317,4
2046,66017,1148,4
2047,51655,1484,5
2048,65176,1124,2
2049,66890,1075,3
2050,60499,1245,3
2051,50419,1442,2
2052,53808,1015,1
2053,55501,1424,4
2054,67258,1407,2
2055,52516,1458,3
2056,64892,1278,1
2057,53584,1484,4
2058,66657,1202,5
2059,50227,1083,4
2060,54716,1010,1
2061,52033,1281,1
2062,61088,1029,3
2063,65621,1083,4
2064,58320,1481,1
2065,60672,1136,5
2066,62794,1085,4
2067,59100,1398,1
2068,65053,1158,1
2069,55677,1440,4
2070,53475,1141,4
2071,53748,1229,3
2072,53481,1016,1
2073,50756,1374,2
2074,50873,1453,2
2075,51055,1103,1
2076,53144,1333,2
2077,62683,1227,1
2078,54804,1434,3
2079,61692,1003,1
2080,51451,1482,4
2081,66011,1390,2
2082,57114,1255,3
2083,58824,1134,3
2084,63504,1139,2
2085,69952,1018,3
2086,65862,1037,5
2087,58027,1176,5
2088,56917,1314,2
2089,56772,1179,1
2090,51677,1042,5
2091,56757,1360,4
2092,65188,1056,4
2093,55525,1184,5
2094,57824,1489,2
2095,51384,1151,5
2096,55029,1178,2
2097,51374,1005,2
2098,59414,1017,3
2099,55940,1391,3
2100,69398,1122,5
2101,61795,1037,3
2102,57453,1451,3
2103,60752,1172,4
2104,69190,1055,5
2105,53611,1124,1
2106,55064,1074,3
2107,60907,1478,2
2108,52111,1397,1
2109,60395,1304,3
2110,53144,1362,3
2111,67283,1015,4
2112,65476,1220,1
2113,50973,1338,4
2114,60753,1377,2
2115,54200,1442,3
2116,61639,1402,2
2117,60895,1335,4
2118,69355,1084,3
2119,53552,1262,1
2120,60097,1264,5
2121,69311,1164,3
2122,52341,1305,5
2123,55079,1310,4
2124,64371,1392,5
2125,52163,1021,1
2126,54158,1107,1
2127,69144,1113,4
2128,61631,1116,2
2129,51123,1461,4
2130,67088,1158,2
2131,60471,1356,4
2132,59542,1442,3
2133,69849,1048,5
2134,56286,1394,2
2135,57574,1336,5
2136,61511,1492,4
2137,54833,1450,5
2138,52540,1147,4
2139,52762,1336,1
2140,56152,1102,5
2141,51593,1296,5
2142,60083,1487,5
2143,69872,1248,5
2144,55084,1479,1
2145,50816,1296,3
2146,50786,1455,4
2147,53326,1436,4
2148,61703,1015,1
2149,59413,1158,4
2150,58025,1040,1
2151,65094,1387,5
2152,57813,1363,5
2153,62323,1321,4
2154,69937,1052,2
2155,53391,1066,4
2156,52236,1422,2
2157,54353,1120,3
2158,53084,1290,1
2159,66586,1442,4
2160,67526,1161,2
2161,61197,1163,5
2162,52606,1094,1
2163,67026,1205,3
2164,68353,1302,5
2165,58154,1167,3
2166,63440,1121,3
2167,62167,1278,5
2168,60564,1027,1
2169,57064,1034,2
2170,55569,1324,5
2171,55513,1221,1
2172,57190,1487,3
2173,65199,1250,1
2174,66520,1166,4
2175,52266,1408,3
2176,51151,1050,4
2177,59565,1107,1
2178,65371,1385,1
2179,61219,1195,5
2180,66557,1228,5
2181,64271,1264,4
2182,64120,1297,3
2183,60771,1405,2
2184,51091,1285,2
2185,53596,1351,2
2186,64854,1393,1
2187,56177,1023,3
2188,64464,1259,4
2189,56786,1175,1
2190,50262,1191,5
2191,63527,1109,2
2192,67846,1370,4
2193,58920,1062,1
2194,52644,1058,1
2195,58291,1138,4
2196,69216,1474,1
2197,56370,1286,1
2198,51416,1209,5
2199,65356,1409,2
2200,54761,1018,1
2201,50746,1443,4
2202,63805,1168,2
2203,56766,1168,3
2204,52745,1442,2
2205,51080,1116,3
2206,53700,1122,2
2207,52993,1287,4
2208,50224,1118,5
2209,57415,1334,5
2210,66530,1299,1
2211,57916,1277,2
2212,50753,1228,5
2213,67634,1415,3
2214,62652,1379,4
2215,69287,1198,4
2216,61647,1100,1
2217,59542,1166,3
2218,60225,1075,1
2219,50130,1284,1
2220,57504,1449,5
2221,58838,1330,1
2222,55992,1402,5
2223,66743,1168,4
2224,69139,1472,1
2225,59564,1127,1
2226,65708,1289,3
2227,54463,1484,4
2228,68455,1007,5
2229,64066,1354,4
2230,64678,1245,3
2231,61896,1307,5
2232,66581,1414,1
2233,60683,1143,3
2234,69284,1487,3
2235,63249,1461,5
2236,59073,1263,5
2237,54168,1265,2
2238,68138,1372,5
2239,51123,1136,5
2240,50862,1172,1
2241,50619,1181,1
2242,52158,1045,2
2243,54941,1187,3
2244,59808,1486,4
2245,55532,1018,5
2246,59080,1418,5
2247,58958,1205,3
2248,58765,1166,4
2249,51191,1131,5
2250,60744,1105,3
2251,55993,1227,3
2252,60768,1129,5
2253,51212,1281,3
2254,67412,1383,2
2255,64446,1168,3
2256,56919,1439,5
2257,57193,1016,5
2258,56325,1070,4
2259,69824,1464,5
2260,64038,1420,2
2261,59205,1059,4
2262,62970,1210,2
2263,51289,1176,3
2264,66597,1052,2
2265,61916,1364,3
2266,56186,1217,1
2267,63863,1440,3
2268,50128,1176,3
2269,59806,1324,5
2270,68882,1451,3
2271,65193,1121,4
2272,50885,1200,5
2273,61799,1332,2
2274,63601,1344,1
2275,60530,1202,5
2276,56437,1039,4
2277,63579,1373,1
2278,58471,1348,3
2279,68977,1198,1
2280,66761,1408,1
2281,68189,1044,4
2282,58392,1271,5
2283,63550,1264,3
2284,52888,1048,1
2285,65050,1022,2
2286,65089,1494,5
2287,65509,1312,3
2288,50405,1425,5
2289,59119,1159,3
2290,55495,1259,3
2291,68302,1442,4
2292,60762,1219,2
2293,62230,1251,2
2294,58756,1432,2
2295,52278,1018,4
2296,62405,1276,3
2297,62218,1320,4
2298,57627,1428,4
2299,62591,1416,1
2300,57812,1086,4
2301,63205,1023,3
2302,56974,1099,1
2303,65467,1373,1
2304,67746,1115,5
2305,59688,1381,3
2306,50346,1469,1
2307,63643,1341,2
2308,68793,1061,2
2309,64196,1246,3
2310,57165,1138,4
2311,61285,1324,2
2312,57298,1219,5
2313,65486,1245,3
2314,64518,1304,4
2315,62503,1189,2
2316,57766,1471,2
2317,53451,1025,4
2318,62333,1363,3
2319,56745,1249,2
2320,68073,1347,3
2321,51262,1392,3
2322,66924,1433,5
2323,65592,1026,4
2324,60308,1185,2
2325,69864,1019,4
2326,64334,1168,5
2327,50836,1085,1
2328,57849,1329,4
2329,66809,1148,4
2330,65521,1243,4
2331,53210,1251,4
2332,53404,1039,4
2333,68481,1415,3
2334,50913,1234,4
2335,68993,1015,3
2336,60815,1051,4
2337,66149,1391,3
2338,54307,1469,5
2339,56881,1358,3
2340,64575,1148,1
2341,53246,1250,1
2342,52027,1138,4
2343,62182,1097,3
2344,50170,1433,5
2345,68779,1043,1
2346,63515,1216,2
2347,64275,1080,5
2348,60016,1246,1
2349,62476,1167,5
2350,69041,1196,4
2351,50097,1266,5
2352,54950,1161,2
2353,63942,1175,5
2354,52466,1146,1
2355,54906,1280,1
2356,50463,1335,2
2357,51103,1441,2
2358,58885,1498,3
2359,63201,1065,2
2360,52017,1349,4
2361,69653,1448,3
2362,65513,1061,3
2363,63255,1098,4
2364,51440,1074,5
2365,60378,1247,2
2366,68416,1400,2
2367,54759,1367,3
2368,60818,1350,5
2369,61283,1349,4
2370,63928,1416,5
2371,68370,1380,2
2372,52619,1241,1
2373,51258,1357,5
2374,51791,1021,3
2375,55344,1009,3
2376,57074,1228,2
2377,67568,1248,5
2378,60409,1407,4
2379,64899,1190,3
2380,61511,1129,1
2381,69051,1464,3
2382,56596,1348,4
2383,63381,1478,5
2384,55454,1316,3
2385,54667,1129,2
2386,69629,1151,4
2387,50481,1357,1
2388,55454,1079,3
2389,57722,1119,5
2390,52759,1382,2
2391,65438,1375,3
2392,57190,1329,5
2393,59179,1150,2
2394,56078,1036,1
2395,67838,1366,3
2396,58435,1129,4
2397,65747,1014,3
2398,62475,1283,3
2399,69116,1352,4
2400,62063,1206,1
2401,69717,1211,5
2402,63966,1229,4
2403,51179,1370,2
2404,53134,1441,1
2405,65794,1046,3
2406,50919,1092,5
2407,53801,1435,1
2408,65817,1170,1
2409,57097,1333,4
2410,54344,1017,5
2411,53958,1186,2
2412,56314,1296,1
2413,66758,1171,2
2414,59114,1137,2
2415,69078,1148,4
2416,64327,1339,3
2417,55366,1295,4
2418,53272,1147,3
2419,68877,1020,1
2420,68049,1133,1
2421,52455,1356,5
2422,56431,1416,4
2423,64862,1394,2
2424,69654,1497,1
2425,68074,1127,4
2426,55709,1370,5
2427,67937,1070,3
2428,64514,1450,5
2429,59254,1486,2
2430,57534,1247,1
2431,66264,1317,5
2432,66732,1147,2
2433,68284,1347,2
2434,59249,1119,4
2435,55334,1317,5
2436,67411,1231,1
2437,56057,1125,5
2438,65079,1381,5
2439,60186,1401,3
2440,61721,1035,5
2441,54193,1241,4
2442,55000,1330,3
2443,63055,1132,4
2444,55198,1132,5
2445,63382,1297,1
2446,69829,1196,2
2447,51649,1442,3
2448,68508,1348,4
2449,53432,1389,3
2450,52769,1434,5
2451,66683,1356,1
2452,54082,1286,1
2453,62951,1134,5
2454,52137,1131,5
2455,51733,1140,2
2456,54027,1032,2
2457,60414,1416,5
2458,55805,1469,4
2459,54468,1400,2
2460,66753,1146,1
2461,53481,1431,1
2462,51904,1305,1
2463,52206,1475,3
2464,67643,1377,5
2465,59515,1183,4
2466,69439,1285,1
2467,66145,1300,4
2468,55635,1202,1
2469,65813,1283,1
2470,59125,1371,3
2471,61202,1152,4
2472,60587,1114,3
2473,65167,1274,4
2474,54114,1388,2
2475,51189,1493,2
2476,64632,1438,3
2477,69078,1468,4
2478,61600,1165,3
2479,52350,1260,1
2480,52244,1145,3
2481,60894,1123,4
2482,67920,1028,2
2483,62277,1418,2
2484,56044,1199,5
2485,62417,1429,3
2486,53125,1126,1
2487,59584,1282,2
2488,69638,1202,4
2489,62589,1234,3
2490,52059,1323,3
2491,54029,1091,4
2492,51194,1221,5
2493,58040,1165,1
2494,54752,1488,2
2495,69593,1008,5
2496,56386,1435,4
2497,50698,1220,3
2498,58677,1473,2
2499,64747,1065,3
2500,63704,1178,2
2501,69539,1259,3
2502,57315,1159,2
2503,60458,1125,5
2504,61187,1011,2
2505,50483,1444,4
2506,50117,1302,4
2507,65920,1062,5
2508,57698,1419,5
2509,63766,1220,2
2510,68900,1485,1
2511,54892,1070,5
2512,65497,1162,4
2513,54275,1285,3
2514,64817,1350,3
2515,53199,1158,5
2516,56091,1170,5
2517,59407,1053,1
2518,59764,1423,3
2519,50608,1301,5
2520,66891,1455,4
2521,50121,1270,1
2522,67604,1417,5
2523,54124,1106,3
2524,64211,1144,4
2525,64231,1484,1
2526,59131,1087,2
2527,60747,1395,4
2528,51464,1435,1
2529,68018,1309,2
2530,52388,1346,4
2531,63166,1472,2
2532,50006,1005,1
2533,64917,1374,2
2534,57184,1422,5
2535,59633,1242,5
2536,50468,1002,1
2537,54379,1482,5
2538,58701,1339,4
2539,64354,1322,3
2540,61951,1377,4
2541,55212,1069,4
2542,61918,1426,2
2543,54461,1050,2
2544,61106,1037,4
2545,60809,1047,3
2546,54524,1377,2
2547,54007,1178,3
2548,60384,1439,2
2549,61739,1005,2
2550,69597,1123,5
2551,59910,1280,3
2552,58893,1216,3
2553,59516,1219,1
2554,67490,1057,1
2555,56140,1182,1
2556,57629,1010,5
2557,57378,1215,4
2558,62461,1122,1
2559,63988,1213,2
2560,59637,1336,3
